CustomerName	month	metercategory	pretaxcost
[CustomerName]-02D80417	4/1/2024	SQL Database	1513.961618
[CustomerName]-53475226	8/1/2024	Virtual Network	63.75912566
[CustomerName]-E5C3446F	10/1/2024	Container Instances	852.1187524
[CustomerName]-DCB49AE5	8/1/2024	Virtual Network	0
[CustomerName]-17C145B4	6/1/2024	Virtual Machines	4922.044506
[CustomerName]-CD872C21	12/1/2023	Azure Monitor	2.777099398
[CustomerName]-26E1FEA2	2/1/2024	API Management	778.6618697
[CustomerName]-D226A04D	4/1/2024	Insight and Analytics	468.0101613
[CustomerName]-01FE71E8	1/1/2024	Automation	15.47149932
[CustomerName]-CD872C21	12/1/2023	Log Analytics	1499.498347
[CustomerName]-CD872C21	5/1/2024	Power BI Embedded	702.2719101
[CustomerName]-725D082E	11/1/2024	Load Balancer	66.7463565
[CustomerName]-D226A04D	7/1/2024	Logic Apps	7811.138132
[CustomerName]-D226A04D	10/1/2023	Microsoft Defender for Cloud	196021.7659
[CustomerName]-725D082E	9/1/2024	Azure Databricks	19581.58335
[CustomerName]-CD872C21	6/1/2024	Automation	5.46E-03
[CustomerName]-17C145B4	2/1/2024	Azure DNS	1.191974866
[CustomerName]-26E1FEA2	4/1/2024	Azure DNS	23.17176328
[CustomerName]-01FE71E8	12/1/2024	Azure DNS	1.957296699
[CustomerName]-D226A04D	10/1/2023	Azure Arc Enabled Databases	0
[CustomerName]-E5C3446F	1/1/2024	Application Gateway	2713.5952
[CustomerName]-FA630340	7/1/2024	Virtual Machines Licenses	564.5898967
[CustomerName]-9A49C9D4	11/1/2024	Azure Policy	0
[CustomerName]-D70A78C9	8/1/2024	Backup	1249.198413
[CustomerName]-A6B2FA46	9/1/2024	Azure Monitor	1.08E-03
[CustomerName]-26E1FEA2	8/1/2024	Azure Policy	0
[CustomerName]-D70A78C9	11/1/2023	Azure Monitor	7623.218059
[CustomerName]-D1E775A0	4/1/2024	Data Lake Store	0.176019208
[CustomerName]-01FE71E8	4/1/2024	Virtual Machine Licenses	229.8213431
[CustomerName]-FA630340	3/1/2024	Service Bus	2414.201797
[CustomerName]-E5C3446F	3/1/2024	Azure App Service	3355.948732
[CustomerName]-D226A04D	8/1/2024	Load Balancer	6584.916224
[CustomerName]-50729A6B	6/1/2024	Functions	0.123558054
[CustomerName]-725D082E	9/1/2024	Key Vault	4.15E-02
[CustomerName]-CBA66E32	9/1/2024	Azure Monitor	18.95674333
[CustomerName]-53475226	6/1/2024	Event Hubs	20.30453348
[CustomerName]-FA630340	6/1/2024	Azure Active Directory for External Identities	0
[CustomerName]-DCB49AE5	4/1/2024	Email	0
[CustomerName]-D226A04D	2/1/2024	Azure Cosmos DB	98183.80949
[CustomerName]-725D082E	5/1/2024	Virtual Machines Licenses	14.04494382
[CustomerName]-50729A6B	10/1/2024	Azure App Service	34384.714
[CustomerName]-CBA66E32	6/1/2024	API Management	134.2260033
[CustomerName]-26E1FEA2	9/1/2024	NAT Gateway	60.06368867
[CustomerName]-FA630340	10/1/2024	Storage	74488.48434
[CustomerName]-CBA66E32	3/1/2024	Service Bus	51.22893681
[CustomerName]-0DE7667B	8/1/2024	Event Hubs	216.4771632
[CustomerName]-0DE7667B	6/1/2024	Azure App Service	2037.075645
[CustomerName]-A21812C1	8/1/2024	Storage	2633.860625
[CustomerName]-DCB49AE5	4/1/2024	Load Balancer	0
[CustomerName]-FA630340	2/1/2024	Azure Active Directory B2C	2.175302125
[CustomerName]-D1E775A0	7/1/2024	Azure Data Factory v2	2.34E-04
[CustomerName]-A21812C1	2/1/2024	Virtual Network	43.38175042
[CustomerName]-A21812C1	11/1/2024	Load Balancer	16.75267429
[CustomerName]-0DE7667B	2/1/2024	Virtual Machines	10393.22585
[CustomerName]-DCB49AE5	5/1/2024	Log Analytics	9.960406633
[CustomerName]-50729A6B	12/1/2024	Container Registry	332.4833194
[CustomerName]-D226A04D	3/1/2024	Azure Arc Enabled Databases	0
[CustomerName]-0DE7667B	7/1/2024	Virtual Machines Licenses	0
[CustomerName]-D189DCD7	7/1/2024	Azure Policy	0
[CustomerName]-FA630340	1/1/2024	Log Analytics	18186.38957
[CustomerName]-CD872C21	5/1/2024	Logic Apps	1.58E-03
[CustomerName]-E5C3446F	9/1/2024	SQL Managed Instance	3596.618323
[CustomerName]-FA630340	9/1/2024	Content Delivery Network	29.45202553
[CustomerName]-17C145B4	7/1/2024	Application Gateway	526.8264
[CustomerName]-D70A78C9	4/1/2024	Functions	728.4313139
[CustomerName]-26E1FEA2	5/1/2024	Event Hubs	337.7522532
[CustomerName]-02D80417	11/1/2023	SQL Database	1579.372345
[CustomerName]-D226A04D	11/1/2023	Content Delivery Network	101487.1026
[CustomerName]-D1E775A0	5/1/2024	Azure Monitor	168.3081008
[CustomerName]-D226A04D	11/1/2023	Azure Database for MySQL	19260.36828
[CustomerName]-CD872C21	5/1/2024	Log Analytics	1873.14294
[CustomerName]-A6B2FA46	12/1/2024	Virtual Machine Licenses	0
[CustomerName]-A21812C1	5/1/2024	VPN Gateway	473.7078652
[CustomerName]-E5C3446F	5/1/2024	Container Registry	204.5222612
[CustomerName]-A6B2FA46	12/1/2024	Key Vault	1.65E-05
[CustomerName]-E12862E5	11/1/2024	Storage	1588.157244
[CustomerName]-D226A04D	12/1/2023	Cognitive Services	24.70967728
[CustomerName]-17C145B4	8/1/2024	Container Instances	7.44E-02
[CustomerName]-CBA66E32	6/1/2024	Azure Kubernetes Service	66.57221371
[CustomerName]-D1E775A0	8/1/2024	NAT Gateway	61.93994041
[CustomerName]-D226A04D	12/1/2023	Functions	107106.9685
[CustomerName]-CD872C21	12/1/2023	Automation	3.34E-04
[CustomerName]-E5C3446F	7/1/2024	Functions	0
[CustomerName]-D226A04D	4/1/2024	Azure Arc Enabled Databases	0
[CustomerName]-50729A6B	10/1/2024	Azure Arc	874.7440128
[CustomerName]-26E1FEA2	8/1/2024	Virtual Network	214.5279103
[CustomerName]-01FE71E8	3/1/2024	ExpressRoute	1436.7918
[CustomerName]-E5C3446F	6/1/2024	Content Delivery Network	0.641338942
[CustomerName]-890E4584	10/1/2024	Bandwidth	0
[CustomerName]-A6B2FA46	1/1/2024	Virtual Machine Licenses	0
[CustomerName]-A6B2FA46	8/1/2024	Logic Apps	0.289549031
[CustomerName]-02D80417	6/1/2024	Virtual Network	16.6450897
[CustomerName]-D226A04D	7/1/2024	Azure Container Apps	9914.273789
[CustomerName]-D226A04D	10/1/2023	Virtual Machine Licenses	1173.918157
[CustomerName]-CBA66E32	12/1/2023	Azure Monitor	30.71187148
[CustomerName]-E5C3446F	10/1/2024	Azure Kubernetes Service	85.56907827
[CustomerName]-D70A78C9	6/1/2024	Event Grid	34.13600575
[CustomerName]-E5C3446F	7/1/2024	Azure IoT Security	0
[CustomerName]-D70A78C9	3/1/2024	GitHub	31.99999949
[CustomerName]-17C145B4	10/1/2024	Cognitive Services	8.59E-03
[CustomerName]-26E1FEA2	12/1/2024	Azure DNS	33.57345125
[CustomerName]-FA630340	7/1/2024	Backup	5905.288831
[CustomerName]-D226A04D	2/1/2024	Azure Arc	0
[CustomerName]-DCB49AE5	9/1/2024	VPN Gateway	0
[CustomerName]-FA630340	12/1/2023	Power Apps	81.95974866
[CustomerName]-725D082E	9/1/2024	Bandwidth	395.8516356
[CustomerName]-17C145B4	8/1/2024	Azure Grafana Service	55.84464
[CustomerName]-9A49C9D4	1/1/2024	Log Analytics	1748.61877
[CustomerName]-E12862E5	4/1/2024	Virtual Machines	3686.985408
[CustomerName]-D226A04D	3/1/2024	SaaS	3791.048875
[CustomerName]-D70A78C9	3/1/2024	Azure Cosmos DB	50.56372962
[CustomerName]-FA630340	11/1/2023	Azure Site Recovery	122.2655809
[CustomerName]-26E1FEA2	5/1/2024	Sentinel	24.91889469
[CustomerName]-D226A04D	6/1/2024	VPN Gateway	6061.404974
[CustomerName]-02D80417	8/1/2024	Azure Data Factory v2	1984.757796
[CustomerName]-FA630340	1/1/2024	Notification Hubs	347.4251887
[CustomerName]-A21812C1	5/1/2024	Azure Arc	0
[CustomerName]-FA630340	5/1/2024	Container Instances	34.06899388
[CustomerName]-01FE71E8	9/1/2024	Azure App Service	531.1725067
[CustomerName]-9A49C9D4	11/1/2024	ExpressRoute	4767.144
[CustomerName]-D226A04D	9/1/2024	Azure DNS	1021.112887
[CustomerName]-0DE7667B	3/1/2024	Virtual Machines	5448.83811
[CustomerName]-0DE7667B	5/1/2024	Microsoft Defender for Cloud	19.25162179
[CustomerName]-01FE71E8	12/1/2024	Microsoft Entra Domain Services	106.4386567
[CustomerName]-D226A04D	2/1/2024	Azure Bastion	14252.37715
[CustomerName]-D189DCD7	10/1/2024	API Management	139.872
[CustomerName]-DCB49AE5	10/1/2024	Microsoft Entra Domain Services	0
[CustomerName]-E5C3446F	3/1/2024	API Management	337.79088
[CustomerName]-A6B2FA46	3/1/2024	Insight and Analytics	0
[CustomerName]-725D082E	10/1/2024	Storage	22432.4592
[CustomerName]-E5C3446F	2/1/2024	Key Vault	3.94E-03
[CustomerName]-9A49C9D4	11/1/2024	Azure Bastion	1982.117155
[CustomerName]-01FE71E8	3/1/2024	Storage	18044.76615
[CustomerName]-9A49C9D4	12/1/2024	Virtual Network	480.3931616
[CustomerName]-FA630340	4/1/2024	Load Balancer	1759.483003
[CustomerName]-A21812C1	9/1/2024	SQL Database	39.10242588
[CustomerName]-D70A78C9	8/1/2024	Cloud Services	34.58004277
[CustomerName]-A21812C1	11/1/2024	API Management	87.74552021
[CustomerName]-CBA66E32	8/1/2024	Redis Cache	330.8653846
[CustomerName]-26E1FEA2	1/1/2024	Redis Cache	278.0369203
[CustomerName]-53475226	11/1/2024	Application Gateway	704.6424
[CustomerName]-DCB49AE5	10/1/2024	Azure Policy	0
[CustomerName]-D1E775A0	3/1/2024	Azure Cosmos DB	447.3221412
[CustomerName]-A6B2FA46	6/1/2024	Virtual Machine Licenses	0
[CustomerName]-FA630340	8/1/2024	Azure App Service	31662.80982
[CustomerName]-DCB49AE5	2/1/2024	Azure Arc Enabled Databases	0
[CustomerName]-D226A04D	7/1/2024	Azure Cognitive Search	109535.887
[CustomerName]-9A49C9D4	11/1/2024	Automation	8.162
[CustomerName]-D226A04D	11/1/2023	Azure Arc Enabled Databases	0
[CustomerName]-53475226	12/1/2024	Azure DNS	0.47
[CustomerName]-D1E775A0	9/1/2024	Microsoft Defender for Cloud	125.3862732
[CustomerName]-50729A6B	2/1/2024	SQL Managed Instance	4724.477419
[CustomerName]-E12862E5	12/1/2024	Virtual Network	2.839152833
[CustomerName]-725D082E	12/1/2024	Microsoft Defender for Cloud	5567.95995
[CustomerName]-26E1FEA2	1/1/2024	Sentinel	20.4303403
[CustomerName]-CBA66E32	7/1/2024	Event Grid	14.65668698
[CustomerName]-17C145B4	11/1/2023	Azure Cosmos DB	435.5410908
[CustomerName]-DCB49AE5	10/1/2024	SQL Database	164.176
[CustomerName]-FA630340	5/1/2024	Insight and Analytics	15.95347046
[CustomerName]-01FE71E8	2/1/2024	Microsoft Entra Domain Services	96.65323888
[CustomerName]-CBA66E32	2/1/2024	Azure Kubernetes Service	64.45026565
[CustomerName]-26E1FEA2	2/1/2024	Virtual Machines	6251.115162
[CustomerName]-53475226	6/1/2024	Virtual Machines	911.9689566
[CustomerName]-01FE71E8	10/1/2024	App Configuration	0
[CustomerName]-D226A04D	5/1/2024	Cognitive Services	6.299714521
[CustomerName]-D226A04D	5/1/2024	Azure Front Door Service	153295.7056
[CustomerName]-FA630340	11/1/2023	Dataverse	1626.345714
[CustomerName]-D70A78C9	6/1/2024	Virtual Network	21502.19574
[CustomerName]-01FE71E8	2/1/2024	SQL Managed Instance	2468.224763
[CustomerName]-D70A78C9	8/1/2024	Azure Firewall	17326.84195
[CustomerName]-D70A78C9	8/1/2024	Bandwidth	844.0916134
[CustomerName]-E12862E5	6/1/2024	Visual Studio Subscription	665.8035879
[CustomerName]-E12862E5	1/1/2024	VPN Gateway	24.11886538
[CustomerName]-FA630340	11/1/2023	Service Bus	1950.595669
[CustomerName]-E5C3446F	6/1/2024	Key Vault	4.43E-03
[CustomerName]-E5C3446F	4/1/2024	Machine Learning Studio	256.2463283
[CustomerName]-50729A6B	11/1/2024	Azure Databricks	344.6404297
[CustomerName]-E5C3446F	7/1/2024	Logic Apps	0.176440849
[CustomerName]-26E1FEA2	7/1/2024	Azure Policy	0
[CustomerName]-FA630340	11/1/2023	Azure DNS	12.26882047
[CustomerName]-9A49C9D4	6/1/2024	Log Analytics	2308.594186
[CustomerName]-FA630340	4/1/2024	Network Watcher	2.771846599
[CustomerName]-D226A04D	11/1/2023	SaaS	2922.0843
[CustomerName]-FA630340	2/1/2024	Microsoft Defender for Cloud	5867.921129
[CustomerName]-0DE7667B	4/1/2024	Logic Apps	10131.33177
[CustomerName]-D226A04D	5/1/2024	Functions	109461.1684
[CustomerName]-FA630340	3/1/2024	Automation	196.8386062
[CustomerName]-53475226	10/1/2024	Service Bus	5.69E-05
[CustomerName]-CD872C21	5/1/2024	Automation	6.37E-03
[CustomerName]-D226A04D	3/1/2024	Virtual Machine Licenses	1401.124861
[CustomerName]-FA630340	1/1/2024	Container Instances	48.99944559
[CustomerName]-9A49C9D4	5/1/2024	Azure App Service	111.9222435
[CustomerName]-FA630340	12/1/2023	Insight and Analytics	32.27165103
[CustomerName]-E12862E5	2/1/2024	Microsoft Defender for Cloud	25.9892727
[CustomerName]-D226A04D	10/1/2023	Azure Grafana Service	18.65290405
[CustomerName]-FA630340	6/1/2024	Notification Hubs	217.0165323
[CustomerName]-0DE7667B	1/1/2024	Azure Load Testing	59.6545429
[CustomerName]-26E1FEA2	10/1/2024	Azure Cosmos DB	648.1208666
[CustomerName]-A21812C1	8/1/2024	Microsoft Entra Domain Services	103.1518121
[CustomerName]-FA630340	12/1/2023	Azure Maps	1793.689099
[CustomerName]-D226A04D	1/1/2024	Functions	100554.2833
[CustomerName]-FA630340	1/1/2024	Cloud Services	78.38280468
[CustomerName]-A6B2FA46	5/1/2024	Bandwidth	45.84005112
[CustomerName]-D1E775A0	11/1/2024	Container Registry	18.51938694
[CustomerName]-53475226	6/1/2024	Automation	2.287114
[CustomerName]-17C145B4	8/1/2024	Log Analytics	42.99637863
[CustomerName]-A21812C1	6/1/2024	Azure App Service	478.0469761
[CustomerName]-26E1FEA2	7/1/2024	Azure Databricks	14235.17505
[CustomerName]-D70A78C9	10/1/2023	Load Balancer	146.210859
[CustomerName]-725D082E	9/1/2024	Event Hubs	19.38006729
[CustomerName]-0DE7667B	4/1/2024	Azure Data Factory v2	1865.701957
[CustomerName]-A6B2FA46	3/1/2024	Virtual Network	201.7508216
[CustomerName]-D70A78C9	8/1/2024	Azure Database for MySQL	391.8283039
[CustomerName]-FA630340	9/1/2024	VPN Gateway	350.8592992
[CustomerName]-26E1FEA2	2/1/2024	Azure Analysis Services	1308.403945
[CustomerName]-53475226	12/1/2024	Load Balancer	17.4096
[CustomerName]-FA630340	6/1/2024	SaaS	30.13712
[CustomerName]-50729A6B	7/1/2024	Azure Purview	859.148861
[CustomerName]-725D082E	6/1/2024	Virtual Network	692.2252079
[CustomerName]-E5C3446F	1/1/2024	Azure DDOS Protection	3448.068
[CustomerName]-D226A04D	12/1/2023	Azure Front Door Service	89079.72459
[CustomerName]-D226A04D	6/1/2024	Azure Bastion	15600.63814
[CustomerName]-E5C3446F	11/1/2024	Azure Kubernetes Service	82.80728761
[CustomerName]-D226A04D	10/1/2023	Notification Hubs	0
[CustomerName]-FA630340	12/1/2023	Content Delivery Network	29.57528136
[CustomerName]-26E1FEA2	7/1/2024	Bandwidth	105.5488314
[CustomerName]-E5C3446F	8/1/2024	Azure Bastion	162.564
[CustomerName]-D226A04D	5/1/2024	GitHub	119375.8278
[CustomerName]-01FE71E8	7/1/2024	NAT Gateway	467.5296784
[CustomerName]-FA630340	10/1/2024	Container Registry	37.26528805
[CustomerName]-D226A04D	12/1/2023	GitHub	9174.887162
[CustomerName]-0DE7667B	12/1/2024	Redis Cache	84.2208
[CustomerName]-D70A78C9	9/1/2024	Virtual Machines Licenses	1786.959374
[CustomerName]-17C145B4	3/1/2024	Logic Apps	207.9115363
[CustomerName]-D70A78C9	11/1/2023	Azure Analysis Services	492.8745803
[CustomerName]-E5C3446F	1/1/2024	Key Vault	4.40E-03
[CustomerName]-A21812C1	3/1/2024	Virtual Network	56.8615085
[CustomerName]-FA630340	3/1/2024	Azure Synapse Analytics	10728.10478
[CustomerName]-CBA66E32	7/1/2024	Virtual Network	34.54795285
[CustomerName]-0DE7667B	3/1/2024	Azure Synapse Analytics	3265.791018
[CustomerName]-01FE71E8	3/1/2024	Azure Bastion	919.2522198
[CustomerName]-D226A04D	2/1/2024	Azure Firewall	97374.76845
[CustomerName]-A21812C1	5/1/2024	Bandwidth	118.2894116
[CustomerName]-17C145B4	9/1/2024	Microsoft Defender for Cloud	12.24193548
[CustomerName]-17C145B4	2/1/2024	Load Balancer	161.5037934
[CustomerName]-FA630340	7/1/2024	Power Automate	4.549922764
[CustomerName]-FA630340	2/1/2024	Azure Arc Enabled Databases	0
[CustomerName]-D226A04D	1/1/2024	Azure Update Manager	0
[CustomerName]-50729A6B	10/1/2024	Azure Firewall	4030.698538
[CustomerName]-53475226	8/1/2024	Key Vault	0.73521121
[CustomerName]-D226A04D	6/1/2024	Azure Cosmos DB	111794.0335
[CustomerName]-26E1FEA2	12/1/2024	Virtual Machines	10192.87825
[CustomerName]-DCB49AE5	10/1/2024	Azure Monitor	0
[CustomerName]-CBA66E32	1/1/2024	Service Bus	59.67420964
[CustomerName]-E5C3446F	7/1/2024	Azure Cosmos DB	244.67584
[CustomerName]-725D082E	10/1/2024	Azure DNS	8.454192809
[CustomerName]-26E1FEA2	10/1/2024	Azure Data Factory v2	3583.125838
[CustomerName]-01FE71E8	12/1/2024	SQL Managed Instance	3256.121857
[CustomerName]-D1E775A0	5/1/2024	Azure Cognitive Search	211.0786517
[CustomerName]-D226A04D	6/1/2024	Virtual Machines Licenses	121898.2886
[CustomerName]-50729A6B	10/1/2024	Azure DevOps	9028.8
[CustomerName]-02D80417	4/1/2024	Logic Apps	166.0768596
[CustomerName]-01FE71E8	1/1/2024	Azure Site Recovery	45.02476362
[CustomerName]-D70A78C9	3/1/2024	Load Balancer	109.9855695
[CustomerName]-E12862E5	2/1/2024	Virtual Machines Licenses	257.8135852
[CustomerName]-CBA66E32	3/1/2024	Key Vault	9.18E-03
[CustomerName]-53475226	4/1/2024	Azure Bastion	128.0840784
[CustomerName]-FA630340	2/1/2024	Azure Applied AI Services	0.433393527
[CustomerName]-50729A6B	8/1/2024	Azure Site Recovery	433.3427419
[CustomerName]-50729A6B	9/1/2024	Insight and Analytics	125.4193548
[CustomerName]-E5C3446F	5/1/2024	Virtual Network	337.6522598
[CustomerName]-E5C3446F	10/1/2024	Azure DNS	13.93029691
[CustomerName]-CBA66E32	5/1/2024	Azure Monitor	1.404494382
[CustomerName]-A21812C1	5/1/2024	Backup	33.66875812
[CustomerName]-E5C3446F	4/1/2024	Log Analytics	4300.767901
[CustomerName]-26E1FEA2	8/1/2024	Content Delivery Network	6.96E-05
[CustomerName]-DCB49AE5	11/1/2024	SQL Database	163.3528435
[CustomerName]-0DE7667B	10/1/2024	Storage	3648.179977
[CustomerName]-50729A6B	2/1/2024	Azure Kubernetes Service	1.581355697
[CustomerName]-D226A04D	10/1/2023	Azure DevOps	96054.49768
[CustomerName]-01FE71E8	4/1/2024	Application Gateway	3993.325193
[CustomerName]-FA630340	12/1/2023	Virtual Network	6773.852423
[CustomerName]-D70A78C9	9/1/2024	Azure DevOps	3736.508065
[CustomerName]-53475226	8/1/2024	Insight and Analytics	0
[CustomerName]-725D082E	9/1/2024	Virtual Machines Licenses	0
[CustomerName]-FA630340	7/1/2024	Azure Databricks	17970.94205
[CustomerName]-17C145B4	4/1/2024	Azure Monitor	28.13113299
[CustomerName]-26E1FEA2	2/1/2024	Log Analytics	2034.703019
[CustomerName]-17C145B4	3/1/2024	Azure Cosmos DB	1242.474199
[CustomerName]-9A49C9D4	4/1/2024	Load Balancer	18.97277769
[CustomerName]-01FE71E8	4/1/2024	Cognitive Services	1961.673877
[CustomerName]-50729A6B	12/1/2024	SQL Managed Instance	3449.189076
[CustomerName]-725D082E	9/1/2024	Azure Bastion	227.6209445
[CustomerName]-890E4584	9/1/2024	Virtual Network	0
[CustomerName]-CBA66E32	7/1/2024	Content Delivery Network	0.581605964
[CustomerName]-725D082E	8/1/2024	Azure Cosmos DB	3154.861847
[CustomerName]-725D082E	10/1/2024	Service Bus	37.72650195
[CustomerName]-D70A78C9	2/1/2024	Event Grid	74.76943089
[CustomerName]-D1E775A0	1/1/2024	Azure Maps	7.294011706
[CustomerName]-26E1FEA2	5/1/2024	API Management	1542.755351
[CustomerName]-53475226	2/1/2024	Virtual Machines	2068.781681
[CustomerName]-D226A04D	7/1/2024	SignalR	2664.170845
[CustomerName]-A6B2FA46	3/1/2024	Application Gateway	1187.780593
[CustomerName]-FA630340	5/1/2024	Content Delivery Network	48.05269257
[CustomerName]-D70A78C9	2/1/2024	Insight and Analytics	0
[CustomerName]-FA630340	4/1/2024	Azure Site Recovery	120.6493617
[CustomerName]-D189DCD7	12/1/2024	Log Analytics	288.0175386
[CustomerName]-D226A04D	1/1/2024	VPN Gateway	5746.801875
[CustomerName]-26E1FEA2	11/1/2024	Storage	13314.49717
[CustomerName]-0DE7667B	12/1/2024	Event Grid	0.15038727
[CustomerName]-CD872C21	12/1/2023	Virtual Machines	3229.713744
[CustomerName]-D70A78C9	9/1/2024	Event Hubs	36.84868649
[CustomerName]-DCB49AE5	12/1/2024	Azure Arc Enabled Databases	0
[CustomerName]-A21812C1	9/1/2024	Microsoft Entra Domain Services	97.00808625
[CustomerName]-A21812C1	7/1/2024	Load Balancer	17.49504393
[CustomerName]-FA630340	6/1/2024	Cloud Services	55.12726246
[CustomerName]-CBA66E32	10/1/2023	Key Vault	3.15E-03
[CustomerName]-725D082E	3/1/2024	Load Balancer	73.17096574
[CustomerName]-50729A6B	2/1/2024	Unassigned	1927.820431
[CustomerName]-DCB49AE5	9/1/2024	Log Analytics	9.559406038
[CustomerName]-D226A04D	6/1/2024	Azure Update Manager	0
[CustomerName]-D1E775A0	5/1/2024	Virtual Machines	955.5230328
[CustomerName]-D226A04D	1/1/2024	Virtual Machines Licenses	80288.54382
[CustomerName]-890E4584	9/1/2024	Event Grid	0
[CustomerName]-CD872C21	4/1/2024	Azure Arc	0
[CustomerName]-D226A04D	5/1/2024	Key Vault	27431.35476
[CustomerName]-53475226	10/1/2024	Storage	3738.801023
[CustomerName]-D226A04D	2/1/2024	Azure DDOS Protection	29360.11405
[CustomerName]-0DE7667B	3/1/2024	Service Bus	510.3721865
[CustomerName]-50729A6B	6/1/2024	Azure Bastion	1555.654345
[CustomerName]-50729A6B	2/1/2024	Service Bus	1028.432075
[CustomerName]-01FE71E8	7/1/2024	Event Hubs	133.1916627
[CustomerName]-D226A04D	8/1/2024	Service Bus	88828.14268
[CustomerName]-725D082E	9/1/2024	Azure DevOps	248.3940354
[CustomerName]-FA630340	9/1/2024	App Configuration	115.7951482
[CustomerName]-D1E775A0	4/1/2024	Azure Bastion	126.3851928
[CustomerName]-D1E775A0	12/1/2024	SQL Database	708.2287439
[CustomerName]-725D082E	9/1/2024	Backup	185.8239142
[CustomerName]-A21812C1	1/1/2024	Backup	29.73404249
[CustomerName]-E5C3446F	11/1/2024	Sentinel	8074.348554
[CustomerName]-C26803D4	9/1/2024	Virtual Network	0
[CustomerName]-D189DCD7	1/1/2024	Azure App Service	0
[CustomerName]-CD872C21	2/1/2024	Azure DNS	2.165772725
[CustomerName]-26E1FEA2	11/1/2024	SignalR	89.45686901
[CustomerName]-FA630340	5/1/2024	Azure Active Directory B2C	3.134831461
[CustomerName]-50729A6B	12/1/2024	Load Balancer	121.2432867
[CustomerName]-01FE71E8	10/1/2024	Virtual Machine Licenses	237.4555745
[CustomerName]-D1E775A0	11/1/2024	Azure Data Factory v2	2.22E-04
[CustomerName]-26E1FEA2	5/1/2024	Azure App Service	9314.563204
